date,DW_SW,DW_LW,Air_Temp,SPFH,Pa,Precip,WS_u,WS_v,Albedo,LE_model,RH,Site,Camera,ET,WY,Season
9/6/2019,239.4000036,400.400006,301.7041712,0.010679166,88401.66667,0.500000007,0.920833347,-0.0125,0.160140231,19.50343721,0.4195799,Fairbank,1,0.688471334,2019,3
9/6/2019,238.7625036,398.3291726,301.3625045,0.010841666,88243.75,1.100000016,0.637500009,-0.050000001,0.160140231,20.81567048,0.433807565,CharlestonMesquite,2,0.734793168,2019,3
9/6/2019,237.8416702,396.4250059,301.1750045,0.01095,88141.66667,0.400000006,0.508333341,0.212500003,0.178922528,19.23717529,0.44248303,Moson,3,0.679072288,2019,3
9/6/2019,236.4333369,389.0000058,300.6875045,0.0114625,87806.66667,0.400000006,0.20416667,-0.350000005,0.176533892,15.75633549,0.474874229,Hunter,4,0.556198643,2019,3
9/6/2019,236.1458369,387.1583391,300.5000045,0.011541666,87723.33333,0.500000007,0.295833338,-0.195833336,0.176533892,20.35015526,0.483018803,Hereford,5,0.718360481,2019,3
9/6/2019,239.6708369,400.900006,302.2208378,0.0107625,88812.5,1.200000018,0.837500012,0.187500003,0.183042401,23.49130123,0.41218318,Contention,6,0.829242933,2019,3
9/6/2019,240.4041702,402.162506,302.5375045,0.0107375,89043.33333,2.800000042,0.612500009,0.033333334,0.183042401,35.49703861,0.40475786,St.David,7,1.253045463,2019,3
9/6/2019,239.0958369,399.4333393,301.4500045,0.010808333,88239.16667,0.800000012,0.583333342,-0.116666668,0.160140231,23.37266121,0.43023625,Boquillas,8,0.825054941,2019,3
9/7/2019,220.0541699,385.9083391,298.5916711,0.012283333,88244.58333,23.90000036,0.633333343,0.250000004,0.160075539,91.67773726,0.579319824,Fairbank,1,3.236224125,2019,3
9/7/2019,221.00417,383.9375057,298.4583378,0.012433333,88084.16667,14.30000021,-0.041666667,-0.100000001,0.160075539,82.19445583,0.590028989,CharlestonMesquite,2,2.901464291,2019,3
9/7/2019,221.9625033,382.170839,298.4625044,0.012491666,87978.33333,5.100000076,0.025,-0.100000001,0.178873732,35.72442309,0.591936908,Moson,3,1.261072135,2019,3
9/7/2019,219.4583366,377.4291723,298.5750044,0.012433333,87642.08333,0,-0.008333333,-0.137500002,0.176331872,12.05237167,0.582972946,Hunter,4,0.42544872,2019,3
9/7/2019,218.5666699,376.5000056,298.4916711,0.0125125,87558.75,0,-0.025,-0.054166667,0.176331872,16.35675914,0.589064417,Hereford,5,0.577393598,2019,3
9/7/2019,219.1375033,386.3875058,298.9875045,0.012145833,88657.08333,20.80000031,0.212500003,0.325000005,0.183008228,83.37567641,0.56203423,Contention,6,2.943161377,2019,3
9/7/2019,218.3458366,387.3791724,299.3041711,0.012095833,88889.16667,18.00000027,-0.366666672,0.325000005,0.183008228,85.27363329,0.550674989,St.David,7,3.010159255,2019,3
9/7/2019,220.65417,385.0166724,298.4958378,0.0124125,88080.83333,20.2000003,-0.016666667,0.008333333,0.160075539,81.89859307,0.587693975,Boquillas,8,2.891020335,2019,3
9/8/2019,249.6625037,386.9833391,296.1583377,0.013316666,88082.5,0.600000009,0.766666678,0.725000011,0.160025544,63.47644739,0.726372836,Fairbank,1,2.240718593,2019,3
9/8/2019,245.3916703,384.4500057,295.9416711,0.0133625,87920.83333,0.200000003,0.166666669,-0.412500006,0.160025544,62.14687186,0.737237445,CharlestonMesquite,2,2.193784577,2019,3
9/8/2019,241.1583369,382.1166724,295.8458377,0.013433333,87814.58333,0.100000001,0.158333336,-0.670833343,0.178824372,31.07112622,0.744605353,Moson,3,1.096810756,2019,3
9/8/2019,238.7958369,377.3125056,296.5416711,0.0131,87469.16667,0,-0.21666667,1.070833349,0.176129924,10.42800532,0.693178621,Hunter,4,0.368108588,2019,3
9/8/2019,239.3416702,376.5208389,296.5000044,0.013154166,87383.75,0,-0.266666671,1.433333355,0.176129924,15.66322589,0.697132428,Hereford,5,0.552911874,2019,3
9/8/2019,252.1416704,387.8458391,296.2500044,0.0135125,88502.91667,0.600000009,0.308333338,0.987500015,0.182974127,65.40568876,0.73643853,Contention,6,2.308820813,2019,3
9/8/2019,254.5291705,389.2500058,296.2125044,0.013675,88742.08333,0.900000013,-0.358333339,0.987500015,0.182974127,71.71043782,0.749021973,St.David,7,2.531378455,2019,3
9/8/2019,247.383337,385.7291724,296.0583377,0.0133,87918.75,0.400000006,0.20416667,-0.145833336,0.160025544,63.24788283,0.728554136,Boquillas,8,2.232650264,2019,3
9/9/2019,254.7958371,372.8750056,298.1375044,0.013008333,87971.66667,0,0.67500001,0.737500011,0.159961547,41.36244197,0.628529762,Fairbank,1,1.460094201,2019,3
9/9/2019,248.270837,371.1416722,297.9416711,0.0133625,87801.66667,0,0.45833334,0.358333339,0.159961547,41.30656844,0.652038213,CharlestonMesquite,2,1.458121866,2019,3
9/9/2019,242.0250036,369.5916722,297.6791711,0.013458333,87691.66667,0,0.145833336,0.666666677,0.178789621,21.64798305,0.666359839,Moson,3,0.764173802,2019,3
9/9/2019,226.7583367,366.2208388,297.8208378,0.0137375,87344.16667,0,-0.370833339,2.591666705,0.175927962,8.389824323,0.671719417,Hunter,4,0.296160799,2019,3
9/9/2019,223.6250033,365.7083388,297.7666711,0.0138,87261.66667,0,0.070833334,2.716666707,0.175927962,13.6128597,0.676344643,Hereford,5,0.480533947,2019,3
9/9/2019,258.8458372,373.2416722,298.6666711,0.012866666,88388.75,0,0.754166678,1.32500002,0.182940012,44.9771356,0.60509652,Contention,6,1.587692887,2019,3
9/9/2019,262.6041706,374.2083389,298.8875045,0.0129125,88622.91667,0,0.462500007,1.162500017,0.182940012,49.58219054,0.600863138,St.David,7,1.750251326,2019,3
9/9/2019,251.2333371,372.0791722,297.9750044,0.013254166,87802.91667,0,0.508333341,0.325000005,0.159961547,43.52456779,0.645463494,Boquillas,8,1.536417243,2019,3
9/10/2019,263.1708373,368.4541722,297.5875044,0.013254166,88000.41667,0,0.387500006,0.587500009,0.159911498,29.64773813,0.662218015,Fairbank,1,1.046565156,2019,3
9/10/2019,262.0000039,365.8500055,297.6250044,0.0133125,87825.83333,0,-0.358333339,1.079166683,0.159911498,31.15195508,0.662310802,CharlestonMesquite,2,1.099664014,2019,3
9/10/2019,260.6958372,363.4333387,297.5750044,0.013166666,87715.41667,0,-0.391666673,1.033333349,0.178740844,17.5652003,0.656211207,Moson,3,0.620051571,2019,3
9/10/2019,252.6500038,361.3250054,297.2791711,0.013545833,87378.75,0,-0.19166667,2.633333373,0.175725962,9.119147538,0.684661896,Hunter,4,0.321905908,2019,3
9/10/2019,250.2416704,361.3958387,297.1458378,0.0136,87294.58333,0,0.150000002,2.525000038,0.175725962,15.2322382,0.692308716,Hereford,5,0.537698009,2019,3
9/10/2019,263.6458373,369.4916722,297.8375044,0.013295833,88420.41667,0,0.404166673,0.762500011,0.182891235,30.00562929,0.657472893,Contention,6,1.059198714,2019,3
9/10/2019,264.3625039,371.1083389,298.1708378,0.013241666,88655.83333,0,0.220833337,1.112500017,0.182891235,33.8073385,0.64348792,St.David,7,1.193399049,2019,3
9/10/2019,262.6208372,367.1333388,297.6250044,0.013279166,87824.58333,0,-0.179166669,1.158333351,0.159911498,32.59817219,0.660642997,Boquillas,8,1.150715478,2019,3
9/11/2019,261.8875039,360.866672,297.3416711,0.0121375,88156.66667,0,1.050000016,0.370833339,0.159847475,20.57457698,0.616602698,Fairbank,1,0.726282567,2019,3
9/11/2019,261.3708372,358.0708387,297.1791711,0.01265,87988.33333,0,-0.154166669,0.641666676,0.159847475,22.26267082,0.647756276,CharlestonMesquite,2,0.78587228,2019,3
9/11/2019,260.6708372,355.5000053,297.1250044,0.012741666,87878.75,0,-0.43333334,0.587500009,0.178706067,14.65147505,0.653780988,Moson,3,0.517197069,2019,3
9/11/2019,259.4166705,351.2458386,297.0166711,0.013170833,87534.16667,0,-0.625000009,2.308333368,0.175538597,8.985033873,0.67759033,Hunter,4,0.317171696,2019,3
9/11/2019,259.1541705,350.7375052,296.9250044,0.0132,87449.58333,0,-0.383333339,2.062500031,0.175538597,15.33715985,0.682220784,Hereford,5,0.541401743,2019,3
9/11/2019,261.9541706,361.9875054,297.9291711,0.0121375,88574.58333,0,0.91666668,0.895833347,0.182871081,20.85509398,0.597926879,Contention,6,0.736184817,2019,3
9/11/2019,262.3708372,363.5958388,298.2416711,0.012175,88812.08333,0,0.20416667,0.89166668,0.182871081,23.71164757,0.590175941,St.David,7,0.837021159,2019,3
9/11/2019,261.6958372,359.466672,297.1958378,0.012516666,87986.25,0,0.020833334,0.541666675,0.159847475,23.50286155,0.640266496,Boquillas,8,0.829651013,2019,3
9/12/2019,256.1375038,359.0875054,297.3000044,0.010595833,88282.08333,0,0.695833344,0.283333338,0.159782844,16.50319291,0.540411198,Fairbank,1,0.58256271,2019,3
9/12/2019,255.9958371,357.1583387,297.2750044,0.010870833,88113.33333,0,0.516666674,-0.054166667,0.159782844,17.43576929,0.554215504,CharlestonMesquite,2,0.615482656,2019,3
9/12/2019,255.6958371,355.416672,297.2583378,0.011045833,88000.83333,0,0.237500004,-0.179166669,0.178671953,13.39803102,0.562986411,Moson,3,0.472950495,2019,3
9/12/2019,254.6166705,351.3916719,297.3125044,0.011404166,87639.58333,0,0.062500001,0.237500004,0.175337272,9.487119704,0.576968052,Hunter,4,0.334895326,2019,3
9/12/2019,254.3000038,350.7041719,297.2875044,0.011429166,87551.25,0,0.066666668,0.225000003,0.175337272,15.5076595,0.578525245,Hereford,5,0.54742038,2019,3
9/12/2019,255.9625038,359.566672,297.5000044,0.010545833,88705.83333,0,0.383333339,-0.083333335,0.18282298,17.24665599,0.533941701,Contention,6,0.608806956,2019,3
9/12/2019,256.1666705,360.5333387,297.6541711,0.010420833,88942.91667,0,0.033333334,-0.570833342,0.18282298,18.09957806,0.524117506,St.David,7,0.638915106,2019,3
9/12/2019,256.1458372,358.1750053,297.3125044,0.010741666,88113.33333,0,0.504166674,0.079166668,0.159782844,17.82254443,0.546388068,Boquillas,8,0.629135818,2019,3
9/13/2019,249.320837,362.9416721,297.6458378,0.008820833,88264.16667,0,0.495833341,0.791666678,0.159732728,13.64527341,0.440481286,Fairbank,1,0.481678151,2019,3
9/13/2019,249.5916704,361.7083387,297.5541711,0.0090375,88097.91667,0,0.008333333,0.366666672,0.159732728,14.82194769,0.452952476,CharlestonMesquite,2,0.523214753,2019,3
9/13/2019,249.5583371,360.6500054,297.4375044,0.009108333,87988.75,0,-0.350000005,0.408333339,0.178623109,11.55394355,0.45916462,Moson,3,0.407854207,2019,3
9/13/2019,249.6000037,357.2333387,297.3166711,0.009195833,87632.5,0,-0.325000005,0.487500007,0.175135204,9.33333649,0.465087469,Hunter,4,0.329466778,2019,3
9/13/2019,249.4500037,356.616672,297.3416711,0.009195833,87541.25,0,-0.416666673,0.325000005,0.175135204,15.96842674,0.463900495,Hereford,5,0.563685464,2019,3
9/13/2019,248.933337,362.9416721,297.9333378,0.008879166,88686.66667,0,0.183333336,0.733333344,0.182788123,13.63496518,0.437855864,Contention,6,0.481314271,2019,3
9/13/2019,249.1375037,363.4041721,298.2041711,0.008875,88919.58333,0,-0.058333334,0.091666668,0.182788123,15.05054029,0.431703461,St.David,7,0.531284072,2019,3
9/13/2019,249.5708371,362.4291721,297.5375044,0.009008333,88097.08333,0,0.25416667,0.537500008,0.159732728,14.21582411,0.451941427,Boquillas,8,0.501818591,2019,3
9/14/2019,206.3583364,375.1791723,295.0416711,0.012216666,88432.08333,0,-0.941666681,0.770833345,0.159668702,9.475370192,0.716461282,Fairbank,1,0.334480568,2019,3
9/14/2019,200.5916697,374.4166722,294.7083377,0.012245833,88261.66667,0.600000009,-1.637500024,1.012500015,0.159668702,10.40915592,0.731682954,CharlestonMesquite,2,0.367443204,2019,3
9/14/2019,195.0625029,373.8250056,294.5958377,0.012233333,88155,1.000000015,-1.575000023,0.625000009,0.178588329,9.94231054,0.735146856,Moson,3,0.350963562,2019,3
9/14/2019,186.0791694,372.3916722,293.9833377,0.012341666,87792.08333,2.00000003,-0.125000002,0.25416667,0.174933213,13.44344822,0.767183861,Hunter,4,0.474553722,2019,3
9/14/2019,184.7458361,372.2333389,294.0125044,0.012258333,87702.91667,2.100000031,-0.116666668,0.508333341,0.174933213,17.69202194,0.759851702,Hereford,5,0.624528375,2019,3
9/14/2019,209.9583365,374.8625056,295.4333377,0.012058333,88856.25,0.200000003,-1.037500015,0.829166679,0.182753978,10.03298122,0.693648453,Contention,6,0.354164237,2019,3
9/14/2019,213.4541698,375.0750056,295.9500044,0.011741666,89092.91667,0.400000006,-0.900000013,0.733333344,0.182753978,10.58521206,0.656114005,St.David,7,0.373657986,2019,3
9/14/2019,203.2208364,374.9375056,294.7250044,0.012283333,88260.41667,0.300000004,-1.608333357,0.950000014,0.159668702,9.128363743,0.733157893,Boquillas,8,0.32223124,2019,3
9/15/2019,206.5000031,381.1375057,293.5375044,0.013345833,88295.83333,0.400000006,-0.025,0.066666668,0.15960402,13.39391654,0.85784177,Fairbank,1,0.472805254,2019,3
9/15/2019,210.2333365,377.4291723,293.4708377,0.013745833,88116.25,2.500000037,-0.150000002,0.008333333,0.15960402,24.06424664,0.88542949,CharlestonMesquite,2,0.849467907,2019,3
9/15/2019,213.6333365,373.9208389,293.329171,0.013741666,88007.08333,4.00000006,-0.495833341,-0.395833339,0.178554164,28.29418871,0.891916074,Moson,3,0.998784862,2019,3
9/15/2019,218.5125033,367.5666721,293.4083377,0.0135,87637.5,1.400000021,0.358333339,0.412500006,0.174745825,17.88238412,0.868248981,Hunter,4,0.631248159,2019,3
9/15/2019,218.8333366,366.5875055,293.504171,0.013454166,87549.58333,1.200000018,0.604166676,0.541666675,0.174745825,20.82940061,0.859280294,Hereford,5,0.735277842,2019,3
9/15/2019,203.812503,382.770839,293.7875044,0.0134125,88722.5,1.600000024,0.195833336,-0.116666668,0.182719814,17.69619064,0.852907794,Contention,6,0.62467553,2019,3
9/15/2019,201.7291697,384.9750057,293.8458377,0.013466666,88966.66667,3.500000052,0.366666672,-0.100000001,0.182719814,26.13070314,0.855598304,St.David,7,0.922413821,2019,3
9/15/2019,208.6583364,379.2541723,293.4708377,0.013604166,88117.08333,1.300000019,-0.091666668,0.050000001,0.15960402,17.43451928,0.876312384,Boquillas,8,0.615438531,2019,3
9/16/2019,224.9583367,361.9500054,295.0375044,0.011716666,88204.58333,0.800000012,0.416666673,0.900000013,0.159490557,11.8022887,0.685546446,Fairbank,1,0.416620791,2019,3
9/16/2019,224.21667,360.4875054,294.7125044,0.011845833,88038.75,0.500000007,-0.029166667,0.383333339,0.159490557,19.05784593,0.705813819,CharlestonMesquite,2,0.672741961,2019,3
9/16/2019,223.31667,359.1958387,294.4166711,0.011779166,87929.58333,0.400000006,0.104166668,-0.016666667,0.178441973,23.4742842,0.713915475,Moson,3,0.828642232,2019,3
9/16/2019,222.76667,356.0375053,294.8833377,0.011933333,87570.41667,0,-0.100000001,0.395833339,0.174671145,14.37065378,0.699824775,Hunter,4,0.507284078,2019,3
9/16/2019,222.8458367,355.4833386,294.8250044,0.011975,87484.58333,0,-0.016666667,0.19166667,0.174671145,18.32752975,0.70411013,Hereford,5,0.6469618,2019,3
9/16/2019,225.2458367,362.1208387,295.4208377,0.011833333,88622.5,0.600000009,0.125000002,0.641666676,0.182578376,15.06092396,0.679436356,Contention,6,0.531650616,2019,3
9/16/2019,225.8208367,362.8041721,295.6708377,0.012104166,88860.83333,0.70000001,0.19166667,0.362500005,0.182578376,22.54382148,0.686243842,St.David,7,0.795796898,2019,3
9/16/2019,224.6125033,361.3125054,294.9083377,0.011845833,88036.25,0.600000009,-0.004166667,0.583333342,0.159490557,13.93781684,0.697312521,Boquillas,8,0.492004935,2019,3
9/17/2019,256.1500038,365.0041721,294.4625044,0.011508333,88235.83333,2.200000033,0.058333334,0.19166667,0.15936044,25.62036046,0.697946765,Fairbank,1,0.904398724,2019,3
9/17/2019,256.0083371,363.1166721,294.4583377,0.011833333,88071.25,2.300000034,-0.045833334,0.029166667,0.15936044,31.29348008,0.716503223,CharlestonMesquite,2,1.104659847,2019,3
9/17/2019,255.6500038,361.4333387,294.4625044,0.011745833,87964.16667,1.100000016,0.200000003,-0.337500005,0.178326479,27.57702541,0.710157211,Moson,3,0.973468997,2019,3
9/17/2019,255.0000038,357.429172,295.2041711,0.011383333,87603.75,0.70000001,-0.050000001,-0.404166673,0.174601427,18.02619297,0.654751003,Hunter,4,0.636324612,2019,3
9/17/2019,254.8000038,356.791672,295.2166711,0.011375,87517.5,0.800000012,-0.058333334,-0.325000005,0.174601427,21.49307583,0.653124916,Hereford,5,0.758705577,2019,3
9/17/2019,255.9708371,365.4583388,294.8041711,0.011379166,88658.33333,2.70000004,0.266666671,-0.091666668,0.182446987,29.91580914,0.678925418,Contention,6,1.056028063,2019,3
9/17/2019,256.1666705,366.3500055,295.0041711,0.011358333,88897.08333,2.900000043,0.583333342,-0.220833337,0.182446987,37.52317514,0.671175369,St.David,7,1.324568082,2019,3
9/17/2019,256.1666705,364.1375054,294.4458377,0.011745833,88069.16667,2.500000037,-0.187500003,0.208333336,0.15936044,27.78498634,0.711738853,Boquillas,8,0.980810018,2019,3
9/18/2019,246.483337,350.9291719,296.0916711,0.0088625,88117.91667,0,0.054166667,0.750000011,0.159244342,16.10010462,0.485583788,Fairbank,1,0.568333693,2019,3
9/18/2019,246.2916703,349.5333385,296.1708377,0.009008333,87950.83333,0,-0.279166671,0.66250001,0.159244342,19.03561644,0.490260847,CharlestonMesquite,2,0.67195726,2019,3
9/18/2019,245.883337,348.3166719,296.0791711,0.008883333,87841.25,0,-0.137500002,0.116666668,0.178196394,19.14991112,0.485567932,Moson,3,0.675991862,2019,3
9/18/2019,244.658337,345.6375052,296.4208378,0.008779166,87488.75,0,-0.054166667,0.750000011,0.174531741,12.86496393,0.468082409,Hunter,4,0.454133227,2019,3
9/18/2019,244.308337,345.2416718,296.3791711,0.008783333,87402.91667,0,0.020833334,0.670833343,0.174531741,15.02434876,0.469035337,Hereford,5,0.530359511,2019,3
9/18/2019,246.3625037,351.0750052,296.3541711,0.008958333,88540.83333,0,0.429166673,0.733333344,0.182301644,18.76659524,0.485348097,Contention,6,0.662460812,2019,3
9/18/2019,246.658337,351.6958386,296.4416711,0.009045833,88778.75,0,0.279166671,1.016666682,0.182301644,24.65746122,0.488790608,St.David,7,0.870408381,2019,3
9/18/2019,246.458337,350.3166719,296.2375044,0.0089875,87947.91667,0,-0.570833342,0.845833346,0.159244342,16.37298893,0.487123525,Boquillas,8,0.577966509,2019,3
9/19/2019,254.0125038,357.6625053,297.9583378,0.008875,87934.16667,0,0.741666678,0.587500009,0.159128959,14.33647249,0.433283786,Fairbank,1,0.506077479,2019,3
9/19/2019,253.8583371,356.291672,297.5958378,0.009275,87768.33333,0,0.620833343,0.145833336,0.159128959,15.98566594,0.461952107,CharlestonMesquite,2,0.564294008,2019,3
9/19/2019,253.5458371,355.0583386,297.3666711,0.009229166,87659.16667,0,0.483333341,0.066666668,0.178080375,16.55338119,0.46550419,Moson,3,0.584334356,2019,3
9/19/2019,253.0083371,351.5250052,297.6333378,0.009220833,87308.33333,0,0.737500011,0.475000007,0.174462134,12.07593134,0.455813497,Hunter,4,0.426280376,2019,3
9/19/2019,252.8333371,350.8625052,297.6291711,0.009245833,87222.5,0,0.68750001,0.537500008,0.174462134,13.30638345,0.456714926,Hereford,5,0.469715336,2019,3
9/19/2019,253.8125038,357.791672,298.3416711,0.008891666,88350.41667,0,0.737500011,0.554166675,0.182155743,16.01338984,0.426208579,Contention,6,0.565272661,2019,3
9/19/2019,253.9750038,358.391672,298.5458378,0.008979166,88586.66667,0,0.816666679,0.300000004,0.182155743,21.02022639,0.426296921,St.David,7,0.742013992,2019,3
9/19/2019,254.0333371,357.066672,297.7458378,0.009183333,87768.75,0,0.733333344,0.22916667,0.159128959,13.76132093,0.453264496,Boquillas,8,0.485774629,2019,3
9/20/2019,253.5291704,339.3583384,296.6666711,0.007658333,87811.66667,0,1.991666696,0.716666677,0.158998856,11.4977843,0.403738557,Fairbank,1,0.405871786,2019,3
9/20/2019,253.3958371,337.9666717,296.8458378,0.007933333,87645.41667,0,0.483333341,0.591666675,0.158998856,11.55614113,0.412920905,CharlestonMesquite,2,0.407931782,2019,3
9/20/2019,253.0666704,336.712505,296.6583378,0.008033333,87538.75,0,0.600000009,0.350000005,0.177979518,12.62061294,0.422406032,Moson,3,0.445507637,2019,3
9/20/2019,251.8333371,334.0916716,297.1250044,0.008129166,87188.75,0,0.525000008,1.216666685,0.174392431,9.959858215,0.413836358,Hunter,4,0.351582995,2019,3
9/20/2019,251.4500037,333.7291716,297.1625044,0.008179166,87103.33333,0,0.558333342,1.158333351,0.174392431,10.09489118,0.415029125,Hereford,5,0.356349659,2019,3
9/20/2019,253.3333371,339.5416717,296.9458378,0.007666666,88230.83333,0,1.841666694,0.991666681,0.182009746,12.03963715,0.399273737,Contention,6,0.424999191,2019,3
9/20/2019,253.5208371,340.2333384,297.0625044,0.00775,88465.41667,0,1.654166691,1.270833352,0.182009746,16.38309722,0.401831305,St.David,7,0.578323332,2019,3
9/20/2019,253.5541704,338.750005,296.8083378,0.007833333,87642.91667,0,0.67500001,0.795833345,0.158998856,9.668350089,0.408634679,Boquillas,8,0.341292758,2019,3
9/21/2019,228.6333367,356.7083386,297.2500044,0.010320833,87987.08333,0,0.787500012,0.975000015,0.158882737,9.859664769,0.526217842,Fairbank,1,0.348046166,2019,3
9/21/2019,231.9625035,353.0083386,296.7791711,0.010704166,87818.33333,0,0.116666668,0.20416667,0.158882737,10.06268817,0.560505533,CharlestonMesquite,2,0.355212892,2019,3
9/21/2019,235.0958368,349.5166719,296.6291711,0.010825,87708.33333,0,-0.150000002,0.320833338,0.17786467,11.22992664,0.571312496,Moson,3,0.396416411,2019,3
9/21/2019,237.6666702,342.7583384,296.1333377,0.011333333,87362.5,0,-0.091666668,0.812500012,0.174322724,8.692598394,0.614073735,Hunter,4,0.306848723,2019,3
9/21/2019,237.7458369,341.6458384,296.1541711,0.011379166,87277.08333,0,-0.050000001,0.862500013,0.174322724,7.767370428,0.615170728,Hereford,5,0.274188176,2019,3
9/21/2019,225.9583367,358.4333387,297.6291711,0.010279166,88406.25,0,0.550000008,0.979166681,0.181863745,9.925330364,0.51464941,Contention,6,0.350364162,2019,3
9/21/2019,223.4708367,360.616672,297.8750044,0.010233333,88649.58333,0,0.262500004,0.745833344,0.181863745,13.71034067,0.506199271,St.David,7,0.483975026,2019,3
9/21/2019,230.6333368,354.8208386,296.9041711,0.010579166,87818.33333,0,0.179166669,0.379166672,0.158882737,8.179571058,0.549767963,Boquillas,8,0.288738858,2019,3
9/22/2019,243.845837,349.5625052,296.4458378,0.011720833,88147.08333,0,-0.062500001,1.191666684,0.158752623,9.419285978,0.628668034,Fairbank,1,0.332500795,2019,3
9/22/2019,244.970837,346.4375052,296.0125044,0.012208333,87984.58333,0,-0.770833345,1.266666686,0.158752623,7.408967611,0.671133374,CharlestonMesquite,2,0.261536557,2019,3
9/22/2019,245.9125037,343.4916718,295.7500044,0.012391666,87875.83333,0,-0.787500012,1.229166685,0.177749179,9.492594476,0.69139244,Moson,3,0.335088585,2019,3
9/22/2019,245.695837,338.9083384,294.8500044,0.013195833,87533.33333,0,-0.804166679,1.154166684,0.174253009,7.811739536,0.775128495,Hunter,4,0.275754406,2019,3
9/22/2019,245.2875037,338.3416717,294.7708377,0.0132375,87447.08333,0,-0.68750001,0.987500015,0.174253009,5.978459219,0.780615578,Hereford,5,0.21103961,2019,3
9/22/2019,242.758337,350.8958386,296.8208378,0.0117125,88565.83333,0,0.225000003,1.241666685,0.181717736,9.078241723,0.616960913,Contention,6,0.320461933,2019,3
9/22/2019,242.0750036,352.6916719,296.9666711,0.011866666,88800,0,-0.125000002,1.195833351,0.181717736,13.05195623,0.62120672,St.David,7,0.460734055,2019,3
9/22/2019,244.5791703,347.9791719,296.1708377,0.012075,87980.41667,0,-0.691666677,1.316666686,0.158752623,5.943494097,0.657379224,Boquillas,8,0.209805342,2019,3
9/23/2019,244.4416703,370.5541722,297.3500044,0.012254166,88271.66667,0,0.350000005,0.487500007,0.158636493,10.18049809,0.623027214,Fairbank,1,0.359371583,2019,3
9/23/2019,244.9250036,365.2541721,296.9875044,0.012495833,88109.58333,0,-0.366666672,1.54166669,0.158636493,7.654263685,0.648236601,CharlestonMesquite,2,0.270195508,2019,3
9/23/2019,245.1625037,360.229172,296.8291711,0.0123,88001.66667,0,0.075000001,0.89166668,0.177619062,10.05795705,0.643454551,Moson,3,0.355045884,2019,3
9/23/2019,245.033337,351.7666719,296.8166711,0.01275,87643.75,0,-0.820833346,2.575000038,0.174183291,8.343487316,0.664787675,Hunter,4,0.294525102,2019,3
9/23/2019,244.870837,350.5208386,296.6916711,0.012816666,87561.25,0,-0.766666678,2.408333369,0.174183291,6.831467197,0.672728983,Hereford,5,0.241150792,2019,3
9/23/2019,243.7916703,373.3166722,297.5708378,0.0123375,88692.91667,0,0.350000005,0.42083334,0.181586347,10.07026205,0.621895403,Contention,6,0.35548025,2019,3
9/23/2019,243.5250036,376.4750056,297.7041711,0.0124,88935,0.200000003,0.291666671,0.966666681,0.181586347,14.4689828,0.621724668,St.David,7,0.510755093,2019,3
9/23/2019,244.8291703,367.7708388,297.1291711,0.012429166,88107.08333,0,-0.366666672,1.358333354,0.158636493,6.649934826,0.639241974,Boquillas,8,0.234742699,2019,3
9/24/2019,98.3208348,375.2750056,292.2333377,0.012125,88143.33333,53.7000008,0.895833347,-0.20416667,0.158521017,38.01743685,0.844279601,Fairbank,1,1.342015521,2019,3
9/24/2019,100.4333348,374.1291722,292.2208377,0.012158333,87967.08333,58.80000088,0.920833347,-0.566666675,0.158521017,39.04216174,0.845573293,CharlestonMesquite,2,1.37818831,2019,3
9/24/2019,102.2375015,373.1708389,292.2375044,0.012229166,87852.91667,53.4000008,0.725000011,-0.516666674,0.17750295,37.43545151,0.848504453,Moson,3,1.321471438,2019,3
9/24/2019,110.470835,370.9958389,292.4000044,0.0123875,87493.75,43.30000065,0.325000005,-0.108333335,0.174113592,37.16355529,0.847265679,Hunter,4,1.311873502,2019,3
9/24/2019,112.3791683,370.6541722,292.4333377,0.0124375,87404.16667,40.80000061,0.466666674,-0.125000002,0.174113592,38.35478516,0.848034711,Hereford,5,1.353923916,2019,3
9/24/2019,97.00833478,375.2125056,292.404171,0.0122875,88567.5,54.20000081,0.845833346,-0.195833336,0.181426366,35.35546856,0.850517017,Contention,6,1.24804804,2019,3
9/24/2019,96.04583476,375.7125056,292.441671,0.0123875,88807.91667,51.80000077,0.67500001,-0.24166667,0.181426366,34.42722859,0.857740974,St.David,7,1.215281169,2019,3
9/24/2019,99.48750148,374.8333389,292.166671,0.012120833,87967.91667,56.00000083,0.804166679,-0.491666674,0.158521017,38.38958175,0.845855127,Boquillas,8,1.355152236,2019,3
9/25/2019,149.2625022,361.1500054,289.0583376,0.011816666,88006.25,8.400000125,0.225000003,0.704166677,0.158405521,53.90701986,1.00593481,Fairbank,1,1.902917801,2019,3
9/25/2019,149.8750022,360.1000054,288.966671,0.011825,87840.83333,7.500000112,-0.291666671,0.729166678,0.158405521,48.12619668,1.010720388,CharlestonMesquite,2,1.698854743,2019,3
9/25/2019,150.1708356,359.2875054,288.854171,0.01185,87737.08333,10.30000015,-0.608333342,0.150000002,0.177387455,52.2145823,1.019046886,Moson,3,1.843174755,2019,3
9/25/2019,149.8583356,356.679172,288.7750043,0.011958333,87385.83333,7.200000107,0.045833334,1.175000018,0.174043873,50.35930337,1.029506583,Hunter,4,1.777683409,2019,3
