site,camera,date,well,latitude,longitude,fc,dtgw,fp,pred
Hunter,4.0,2023-01-14,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.591041666666667,1.0,0
Hunter,4.0,2023-01-15,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.568750000000001,1.0,0
Hunter,4.0,2023-01-16,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.554375,1.0,0
Hunter,4.0,2023-01-17,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.542499999999999,1.0,0
Hunter,4.0,2023-01-18,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.531458333333333,1.0,0
Hunter,4.0,2023-01-19,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.546875,1.0,0
Hunter,4.0,2023-01-20,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.554583333333333,1.0,0
Hunter,4.0,2023-01-21,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.562291666666667,1.0,0
Hunter,4.0,2023-01-22,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.568541666666667,1.0,0
Hunter,4.0,2023-01-23,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.546041666666667,1.0,0
Hunter,4.0,2023-01-24,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.54125,1.0,0
Hunter,4.0,2023-01-25,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.5625,1.0,0
Hunter,4.0,2023-01-26,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.566041666666669,1.0,0
Hunter,4.0,2023-01-27,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.568541666666667,1.0,0
Hunter,4.0,2023-01-28,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.556666666666667,1.0,0
Hunter,4.0,2023-01-29,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.541458333333333,1.0,0
Hunter,4.0,2023-01-30,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.533124999999998,1.0,0
Hunter,4.0,2023-01-31,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.52875,1.0,0
Hunter,4.0,2023-02-01,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.529375,1.0,0
Hunter,4.0,2023-02-02,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.538124999999999,1.0,0
Hunter,4.0,2023-02-03,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.557916666666666,1.0,0
Hunter,4.0,2023-02-04,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.56,1.0,0
Hunter,4.0,2023-02-05,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.55375,1.0,0
Hunter,4.0,2023-02-06,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.5375,1.0,0
Hunter,4.0,2023-02-07,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.524583333333332,1.0,0
Hunter,4.0,2023-02-08,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.530833333333334,1.0,0
Hunter,4.0,2023-02-09,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.535624999999998,1.0,0
Hunter,4.0,2023-02-10,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.538541666666665,1.0,0
Hunter,4.0,2023-02-11,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.537916666666666,1.0,0
Hunter,4.0,2023-02-12,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.513125,1.0,0
Hunter,4.0,2023-02-13,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.4925,1.0,0
Hunter,4.0,2023-02-14,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.485,1.0,0
Hunter,4.0,2023-02-15,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.479791666666666,1.0,0
Hunter,4.0,2023-02-16,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.489791666666667,1.0,0
Hunter,4.0,2023-02-17,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.50875,1.0,0
Hunter,4.0,2023-02-18,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.512083333333335,1.0,0
Hunter,4.0,2023-02-19,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.50875,1.0,0
Hunter,4.0,2023-02-20,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.51,1.0,0
Hunter,4.0,2023-02-21,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.496458333333335,1.0,0
Hunter,4.0,2023-02-22,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.440416666666666,1.0,0
Hunter,4.0,2023-02-23,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.4275,1.0,0
Hunter,4.0,2023-02-24,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.443333333333333,1.0,0
Hunter,4.0,2023-02-25,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.461666666666668,1.0,0
Hunter,4.0,2023-02-26,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.467916666666667,1.0,0
Hunter,4.0,2023-02-27,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.476041666666667,1.0,0
Hunter,4.0,2023-02-28,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.478125,1.0,0
Hunter,4.0,2023-03-01,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.469166666666666,1.0,0
Hunter,4.0,2023-03-02,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.45375,1.0,0
Hunter,4.0,2023-03-03,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.460625,1.0,0
Hunter,4.0,2023-03-04,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.463958333333332,1.0,0
Hunter,4.0,2023-03-05,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.467916666666667,1.0,0
Hunter,4.0,2023-03-06,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.475000000000001,1.0,0
Hunter,4.0,2023-03-07,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.479791666666666,1.0,0
Hunter,4.0,2023-03-08,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.479791666666666,1.0,0
Hunter,4.0,2023-03-09,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.477708333333334,1.0,0
Hunter,4.0,2023-03-10,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.479375,1.0,0
Hunter,4.0,2023-03-11,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.475625,1.0,0
Hunter,4.0,2023-03-12,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.472083333333336,1.0,0
Hunter,4.0,2023-03-13,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.469791666666667,1.0,0
Hunter,4.0,2023-03-14,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.459375000000001,1.0,0
Hunter,4.0,2023-03-15,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.449374999999998,1.0,0
Hunter,4.0,2023-03-16,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.431249999999999,1.0,0
Hunter,4.0,2023-03-17,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.419375,1.0,0
Hunter,4.0,2023-03-18,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.411666666666667,1.0,0
Hunter,4.0,2023-03-19,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.413958333333333,1.0,0
Hunter,4.0,2023-03-20,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.4075,1.0,0
Hunter,4.0,2023-03-21,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.395208333333334,1.0,0
Hunter,4.0,2023-03-22,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.391458333333334,1.0,0
Hunter,4.0,2023-03-23,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.397083333333335,1.0,0
Hunter,4.0,2023-03-24,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.401041666666666,1.0,0
Hunter,4.0,2023-03-25,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.40125,1.0,0
Hunter,4.0,2023-03-26,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.392083333333334,1.0,0
Hunter,4.0,2023-03-27,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.389791666666667,1.0,0
Hunter,4.0,2023-03-28,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.392083333333334,1.0,0
Hunter,4.0,2023-03-29,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.386875000000002,1.0,0
Hunter,4.0,2023-03-30,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.375625,1.0,0
Hunter,4.0,2023-03-31,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.372291666666667,1.0,0
Hunter,4.0,2023-04-01,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.384583333333333,1.0,0
Hunter,4.0,2023-04-02,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.380625,1.0,0
Hunter,4.0,2023-04-03,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.370208333333332,1.0,0
Hunter,4.0,2023-04-04,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.343958333333333,1.0,0
Hunter,4.0,2023-04-05,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.347083333333332,1.0,0
Hunter,4.0,2023-04-06,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.351041666666667,1.0,0
Hunter,4.0,2023-04-07,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.341666666666667,1.0,0
Hunter,4.0,2023-04-08,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.332916666666668,1.0,0
Hunter,4.0,2023-04-09,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.323541666666666,1.0,0
Hunter,4.0,2023-04-10,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.320833333333333,1.0,0
Hunter,4.0,2023-04-11,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.316666666666668,1.0,0
Hunter,4.0,2023-04-12,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.302291666666667,1.0,0
Hunter,4.0,2023-04-13,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.278125000000001,1.0,0
Hunter,4.0,2023-04-14,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.265208333333334,1.0,0
Hunter,4.0,2023-04-15,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.27125,1.0,0
Hunter,4.0,2023-04-16,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.2875,1.0,0
Hunter,4.0,2023-04-17,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.2875,1.0,0
Hunter,4.0,2023-04-18,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.271363636363635,1.0,0
Hunter,4.0,2023-04-30,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.30842105263158,1.0,0
Hunter,4.0,2023-05-01,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.308125000000002,1.0,0
Hunter,4.0,2023-05-02,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.31,1.0,0
Hunter,4.0,2023-05-03,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.316458333333335,1.0,0
Hunter,4.0,2023-05-04,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.319583333333334,1.0,0
Hunter,4.0,2023-05-05,Cotblm,31.48088171457681,-110.1185904409986,2.0,14.324000000000002,1.0,0
Hunter,4.0,2023-05-16,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.366046511627907,1.0,0
Hunter,4.0,2023-05-17,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.389166666666668,1.0,0
Hunter,4.0,2023-05-18,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.392083333333334,1.0,0
Hunter,4.0,2023-05-19,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.39,1.0,0
Hunter,4.0,2023-05-20,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.754358974358974,1.0,0
Hunter,4.0,2023-05-21,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.758958333333332,1.0,0
Hunter,4.0,2023-05-22,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.798125,1.0,0
Hunter,4.0,2023-05-23,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.845833333333333,1.0,0
Hunter,4.0,2023-05-24,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.901666666666666,1.0,0
Hunter,4.0,2023-05-25,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.937708333333333,1.0,0
Hunter,4.0,2023-05-26,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.982291666666667,1.0,0
Hunter,4.0,2023-05-27,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.025833333333335,1.0,0
Hunter,4.0,2023-05-28,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.057291666666668,1.0,0
Hunter,4.0,2023-05-29,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.082083333333333,1.0,0
Hunter,4.0,2023-05-30,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.111666666666668,1.0,0
Hunter,4.0,2023-05-31,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.101875,1.0,0
Hunter,4.0,2023-06-01,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.09625,1.0,0
Hunter,4.0,2023-06-02,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.124166666666667,1.0,0
Hunter,4.0,2023-06-03,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.08791666666667,1.0,0
Hunter,4.0,2023-06-04,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.062916666666666,1.0,0
Hunter,4.0,2023-06-05,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.011458333333334,1.0,0
Hunter,4.0,2023-06-06,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.981875,1.0,0
Hunter,4.0,2023-06-07,Cotblm,31.48088171457681,-110.1185904409986,1.0,15.992291666666667,1.0,0
Hunter,4.0,2023-06-08,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.015625,1.0,0
Hunter,4.0,2023-06-09,Cotblm,31.48088171457681,-110.1185904409986,1.0,15.9425,1.0,0
Hunter,4.0,2023-06-10,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.882916666666667,0.0,0
Hunter,4.0,2023-06-11,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.877916666666666,0.0,0
Hunter,4.0,2023-06-12,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.872083333333334,0.0,0
Hunter,4.0,2023-06-13,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.842916666666667,0.0,0
Hunter,4.0,2023-06-14,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.8125,0.0,0
Hunter,4.0,2023-06-15,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.824791666666668,0.0,0
Hunter,4.0,2023-06-16,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.863124999999998,0.0,0
Hunter,4.0,2023-06-17,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.876249999999999,0.0,0
Hunter,4.0,2023-06-18,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.843958333333333,0.0,0
Hunter,4.0,2023-06-19,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.813958333333334,0.0,0
Hunter,4.0,2023-06-20,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.811458333333334,0.0,0
Hunter,4.0,2023-06-21,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.822708333333333,0.0,0
Hunter,4.0,2023-06-22,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.799791666666666,0.0,0
Hunter,4.0,2023-06-23,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.796041666666667,0.0,0
Hunter,4.0,2023-06-24,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.821666666666667,0.0,0
Hunter,4.0,2023-06-25,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.7975,0.0,0
Hunter,4.0,2023-06-26,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.804375,0.0,0
Hunter,4.0,2023-06-27,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.791875,0.0,0
Hunter,4.0,2023-06-28,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.801250000000001,0.0,0
Hunter,4.0,2023-06-29,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.832291666666668,0.0,0
Hunter,4.0,2023-06-30,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.866041666666666,0.0,0
Hunter,4.0,2023-07-01,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.914583333333333,0.0,0
Hunter,4.0,2023-07-02,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.951041666666667,0.0,0
Hunter,4.0,2023-07-03,Cotblm,31.48088171457681,-110.1185904409986,0.0,15.996041666666668,0.0,0
Hunter,4.0,2023-07-04,Cotblm,31.48088171457681,-110.1185904409986,0.0,16.031875,0.0,0
Hunter,4.0,2023-07-05,Cotblm,31.48088171457681,-110.1185904409986,0.0,16.074166666666667,0.0,0
Hunter,4.0,2023-07-06,Cotblm,31.48088171457681,-110.1185904409986,0.0,16.113958333333333,0.0,0
Hunter,4.0,2023-07-07,Cotblm,31.48088171457681,-110.1185904409986,0.0,16.151458333333334,0.0,0
Hunter,4.0,2023-07-08,Cotblm,31.48088171457681,-110.1185904409986,0.0,16.185416666666665,0.0,0
Hunter,4.0,2023-07-09,Cotblm,31.48088171457681,-110.1185904409986,0.0,16.220416666666665,0.0,0
Hunter,4.0,2023-07-10,Cotblm,31.48088171457681,-110.1185904409986,0.0,16.244791666666668,0.0,0
Hunter,4.0,2023-07-11,Cotblm,31.48088171457681,-110.1185904409986,0.0,16.271875,0.0,0
Hunter,4.0,2023-07-12,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.28875,1.0,0
Hunter,4.0,2023-07-13,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.1475,1.0,0
Hunter,4.0,2023-07-14,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.125833333333333,1.0,0
Hunter,4.0,2023-07-15,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.035416666666666,1.0,0
Hunter,4.0,2023-07-16,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.952291666666667,1.0,0
Hunter,4.0,2023-07-17,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.019791666666666,1.0,0
Hunter,4.0,2023-07-18,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.115416666666665,1.0,0
Hunter,4.0,2023-07-19,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.199166666666667,1.0,0
Hunter,4.0,2023-07-20,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.250833333333336,1.0,0
Hunter,4.0,2023-07-21,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.273125,1.0,0
Hunter,4.0,2023-07-22,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.294166666666666,1.0,0
Hunter,4.0,2023-07-23,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.32645833333333,1.0,0
Hunter,4.0,2023-07-24,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.35625,1.0,0
Hunter,4.0,2023-07-25,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.385,1.0,0
Hunter,4.0,2023-07-26,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.406458333333333,1.0,0
Hunter,4.0,2023-07-27,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.43541666666667,1.0,0
Hunter,4.0,2023-07-28,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.466458333333332,1.0,0
Hunter,4.0,2023-07-29,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.489791666666665,1.0,0
Hunter,4.0,2023-07-30,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.521041666666665,1.0,0
Hunter,4.0,2023-07-31,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.548750000000002,1.0,0
Hunter,4.0,2023-08-01,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.568749999999998,1.0,0
Hunter,4.0,2023-08-02,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.585416666666667,1.0,0
Hunter,4.0,2023-08-03,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.619583333333335,1.0,0
Hunter,4.0,2023-08-04,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.639791666666667,1.0,0
Hunter,4.0,2023-08-05,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.652708333333333,1.0,0
Hunter,4.0,2023-08-06,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.68916666666667,1.0,0
Hunter,4.0,2023-08-07,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.722291666666667,1.0,0
Hunter,4.0,2023-08-08,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.721041666666668,1.0,0
Hunter,4.0,2023-08-09,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.729166666666668,1.0,0
Hunter,4.0,2023-08-10,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.749791666666667,1.0,0
Hunter,4.0,2023-08-11,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.773125,1.0,0
Hunter,4.0,2023-08-12,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.754583333333333,1.0,0
Hunter,4.0,2023-08-13,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.758125000000003,1.0,0
Hunter,4.0,2023-08-14,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.78375,1.0,0
Hunter,4.0,2023-08-15,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.83375,1.0,0
Hunter,4.0,2023-08-16,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.858958333333334,1.0,0
Hunter,4.0,2023-08-17,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.870625,1.0,0
Hunter,4.0,2023-08-18,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.883958333333336,1.0,0
Hunter,4.0,2023-08-19,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.904999999999998,1.0,0
Hunter,4.0,2023-08-20,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.900208333333335,1.0,0
Hunter,4.0,2023-08-21,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.919166666666666,1.0,0
Hunter,4.0,2023-08-22,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.95375,1.0,0
Hunter,4.0,2023-08-23,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.745,1.0,0
Hunter,4.0,2023-08-24,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.579375,1.0,0
Hunter,4.0,2023-08-25,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.657500000000002,1.0,0
Hunter,4.0,2023-08-26,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.699166666666667,1.0,0
Hunter,4.0,2023-08-27,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.746041666666667,1.0,0
Hunter,4.0,2023-08-28,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.803958333333334,1.0,0
Hunter,4.0,2023-08-29,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.855625,1.0,0
Hunter,4.0,2023-08-30,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.923125000000002,1.0,0
Hunter,4.0,2023-08-31,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.984791666666666,1.0,0
Hunter,4.0,2023-09-01,Cotblm,31.48088171457681,-110.1185904409986,1.0,17.008333333333336,1.0,0
Hunter,4.0,2023-09-02,Cotblm,31.48088171457681,-110.1185904409986,1.0,17.018333333333334,1.0,0
Hunter,4.0,2023-09-03,Cotblm,31.48088171457681,-110.1185904409986,1.0,17.03708333333333,1.0,0
Hunter,4.0,2023-09-04,Cotblm,31.48088171457681,-110.1185904409986,1.0,17.062916666666666,1.0,0
Hunter,4.0,2023-09-05,Cotblm,31.48088171457681,-110.1185904409986,1.0,17.092083333333335,1.0,0
Hunter,4.0,2023-09-06,Cotblm,31.48088171457681,-110.1185904409986,1.0,17.13,1.0,0
Hunter,4.0,2023-09-07,Cotblm,31.48088171457681,-110.1185904409986,1.0,17.173125000000002,1.0,0
Hunter,4.0,2023-09-08,Cotblm,31.48088171457681,-110.1185904409986,1.0,17.20416666666667,1.0,0
Hunter,4.0,2023-09-09,Cotblm,31.48088171457681,-110.1185904409986,1.0,17.224375,1.0,0
Hunter,4.0,2023-09-10,Cotblm,31.48088171457681,-110.1185904409986,1.0,17.252916666666668,1.0,0
Hunter,4.0,2023-09-11,Cotblm,31.48088171457681,-110.1185904409986,1.0,17.307291666666668,1.0,0
Hunter,4.0,2023-09-12,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.342291666666664,1.0,0
Hunter,4.0,2023-09-13,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.780625,1.0,0
Hunter,4.0,2023-09-14,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.526666666666667,1.0,0
Hunter,4.0,2023-09-15,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.60125,1.0,0
Hunter,4.0,2023-09-16,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.714791666666667,1.0,0
Hunter,4.0,2023-09-17,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.771874999999998,1.0,0
Hunter,4.0,2023-09-18,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.841041666666666,1.0,0
Hunter,4.0,2023-09-19,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.909583333333334,1.0,0
Hunter,4.0,2023-09-20,Cotblm,31.48088171457681,-110.1185904409986,1.0,16.973333333333333,1.0,0
Hunter,4.0,2023-09-21,Cotblm,31.48088171457681,-110.1185904409986,0.0,17.002291666666668,0.0,0
Hunter,4.0,2023-09-22,Cotblm,31.48088171457681,-110.1185904409986,0.0,17.039583333333333,0.0,0
Hunter,4.0,2023-09-23,Cotblm,31.48088171457681,-110.1185904409986,0.0,17.091874999999998,0.0,0
Hunter,4.0,2023-09-24,Cotblm,31.48088171457681,-110.1185904409986,0.0,17.133541666666666,0.0,0
Hunter,4.0,2023-09-25,Cotblm,31.48088171457681,-110.1185904409986,0.0,17.166875,0.0,0
Hunter,4.0,2023-09-26,Cotblm,31.48088171457681,-110.1185904409986,0.0,17.201458333333335,0.0,0
Hunter,4.0,2023-09-27,Cotblm,31.48088171457681,-110.1185904409986,0.0,17.237083333333334,0.0,0
Hunter,4.0,2023-09-28,Cotblm,31.48088171457681,-110.1185904409986,0.0,17.2725,0.0,0
Hunter,4.0,2023-09-29,Cotblm,31.48088171457681,-110.1185904409986,0.0,17.309583333333332,0.0,0
Hunter,4.0,2023-09-30,Cotblm,31.48088171457681,-110.1185904409986,0.0,17.343958333333333,0.0,0
Hunter,4.0,2023-10-01,Cotblm,31.48088171457681,-110.1185904409986,0.0,17.381666666666668,0.0,0
Hunter,4.0,2023-10-02,Cotblm,31.48088171457681,-110.1185904409986,0.0,17.409791666666667,0.0,0
Hunter,4.0,2023-10-03,Cotblm,31.48088171457681,-110.1185904409986,0.0,17.43375,0.0,0
Hunter,4.0,2023-10-04,Cotblm,31.48088171457681,-110.1185904409986,0.0,17.453333333333333,0.0,0
Hunter,4.0,2023-10-05,Cotblm,31.48088171457681,-110.1185904409986,0.0,17.47854166666667,0.0,0
Hunter,4.0,2023-10-06,Cotblm,31.48088171457681,-110.1185904409986,0.0,17.501458333333336,0.0,0
Hunter,4.0,2023-10-07,Cotblm,31.48088171457681,-110.1185904409986,0.0,17.526041666666668,0.0,0
Hunter,4.0,2023-10-08,Cotblm,31.48088171457681,-110.1185904409986,0.0,17.548333333333336,0.0,0
Hunter,4.0,2023-10-09,Cotblm,31.48088171457681,-110.1185904409986,0.0,17.560208333333332,0.0,0
