site_no,datetime,height_abv_lowest_ft,dec_lat_va,dec_long_va,dist_to_stream_km
312716110063201,2017-06-28,3.699999999999818,31.45451944,-110.1097,0.002652609910127056
312716110063201,2017-10-17,4.759999999999309,31.45451944,-110.1097,0.002652609910127056
312716110063201,2018-01-10,5.739999999999782,31.45451944,-110.1097,0.002652609910127056
312716110063201,2018-04-18,5.609999999999673,31.45451944,-110.1097,0.002652609910127056
312716110063201,2018-06-21,4.479999999999563,31.45451944,-110.1097,0.002652609910127056
312716110063201,2018-10-25,9.639999999999418,31.45451944,-110.1097,0.002652609910127056
312716110063201,2019-02-06,6.449999999999818,31.45451944,-110.1097,0.002652609910127056
312716110063201,2019-04-17,6.489999999999782,31.45451944,-110.1097,0.002652609910127056
312716110063201,2019-06-26,4.670000000000073,31.45451944,-110.1097,0.002652609910127056
312716110063201,2019-10-25,6.109999999999673,31.45451944,-110.1097,0.002652609910127056
312716110063201,2020-01-08,9.819999999999709,31.45451944,-110.1097,0.002652609910127056
312716110063201,2020-04-07,9.229999999999563,31.45451944,-110.1097,0.002652609910127056
312716110063201,2020-06-24,6.119999999999891,31.45451944,-110.1097,0.002652609910127056
312716110063201,2020-10-06,4.130000000000109,31.45451944,-110.1097,0.002652609910127056
312716110063201,2021-02-10,9.359999999999673,31.45451944,-110.1097,0.002652609910127056
312716110063201,2021-04-07,9.210000000000036,31.45451944,-110.1097,0.002652609910127056
312716110063201,2021-06-29,4.229999999999563,31.45451944,-110.1097,0.002652609910127056
312716110063201,2021-10-19,6.609999999999673,31.45451944,-110.1097,0.002652609910127056
312716110063201,2022-02-01,7.399999999999636,31.45451944,-110.1097,0.002652609910127056
312716110063201,2022-04-05,7.489999999999782,31.45451944,-110.1097,0.002652609910127056
312716110063201,2022-06-28,6.739999999999782,31.45451944,-110.1097,0.002652609910127056
312716110063201,2022-10-19,7.579999999999927,31.45451944,-110.1097,0.002652609910127056
312716110063201,2023-01-25,7.5,31.45451944,-110.1097,0.002652609910127056
312716110063201,2023-04-18,7.399999999999636,31.45451944,-110.1097,0.002652609910127056
312716110063201,2023-05-10,7.009999999999309,31.45451944,-110.1097,0.002652609910127056
312716110063201,2023-05-11,6.809999999999491,31.45451944,-110.1097,0.002652609910127056
312716110063201,2023-06-27,4.819999999999709,31.45451944,-110.1097,0.002652609910127056
312716110063201,2023-11-02,4.059999999999491,31.45451944,-110.1097,0.002652609910127056
312716110063201,2024-02-14,6.8400000000001455,31.45451944,-110.1097,0.002652609910127056
312716110063201,2024-04-18,6.9099999999998545,31.45451944,-110.1097,0.002652609910127056
312716110063201,2024-06-25,3.769999999999527,31.45451944,-110.1097,0.002652609910127056
312716110063201,2025-02-26,6.109999999999673,31.45451944,-110.1097,0.002652609910127056
312716110063201,2025-05-08,6.420000000000073,31.45451944,-110.1097,0.002652609910127056
312716110063201,2025-07-02,5.219999999999345,31.45451944,-110.1097,0.002652609910127056
312716110063202,2000-06-07,0.22000000000025466,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2000-07-05,0.5,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2000-08-22,1.4700000000002547,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2000-09-28,0.9099999999998545,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2000-12-13,1.3900000000003274,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2001-03-23,1.2200000000002547,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2001-08-10,0.5100000000002183,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2001-12-20,1.0,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2002-06-07,0.5799999999999272,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2002-07-16,0.0,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2002-10-24,0.4400000000005093,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2003-03-20,1.5700000000006185,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2003-08-06,0.3900000000003274,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2004-02-12,0.43000000000029104,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2005-03-14,0.5399999999999636,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2006-10-24,4.539999999999964,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2006-11-13,4.460000000000036,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2006-11-29,4.470000000000255,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2006-12-21,4.440000000000509,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2007-01-25,4.380000000000109,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2007-02-26,4.400000000000546,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2007-03-27,4.420000000000073,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2007-04-12,4.3100000000004,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2007-05-09,4.699999999999818,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2007-06-15,4.75,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2007-07-19,4.0900000000001455,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2007-08-15,5.650000000000546,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2007-09-19,4.5700000000006185,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2007-10-25,4.5700000000006185,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2007-11-19,4.770000000000437,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2007-12-18,4.690000000000509,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2008-01-18,4.730000000000473,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2008-02-21,4.850000000000364,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2008-03-25,4.970000000000255,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2008-04-17,4.860000000000582,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2008-07-03,3.8200000000006185,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2008-09-25,3.850000000000364,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2008-12-10,3.7899999999999636,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2009-06-10,3.2399999999997817,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2009-07-14,2.9899999999997817,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2009-08-25,3.100000000000364,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2009-09-23,2.7600000000002183,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2009-11-10,3.130000000000109,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2010-01-19,4.0,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2010-02-16,3.800000000000182,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2010-06-24,2.7899999999999636,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2010-07-15,1.4400000000005093,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2010-11-29,4.449999999999818,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2010-12-30,4.5900000000001455,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2011-07-20,3.5600000000004,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2011-07-27,3.600000000000364,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2011-09-22,3.0100000000002183,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2012-03-20,3.4600000000000364,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2012-06-18,2.7200000000002547,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2012-09-12,6.260000000000218,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2013-05-29,3.5,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2013-07-01,2.600000000000364,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2013-10-30,3.0700000000006185,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2014-01-07,4.170000000000073,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2014-04-02,4.3100000000004,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2014-06-25,3.4400000000005093,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2014-11-03,5.470000000000255,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2015-01-14,5.600000000000364,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2015-04-15,5.550000000000182,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2015-07-14,4.900000000000546,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2015-10-07,5.150000000000546,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2016-01-20,5.680000000000291,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2016-04-19,5.710000000000036,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2016-06-28,4.420000000000073,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2016-10-19,5.039999999999964,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2017-01-18,5.710000000000036,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2017-04-25,5.3100000000004,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2017-06-28,3.7200000000002547,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2017-10-17,4.8400000000001455,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2018-01-10,5.789999999999964,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2018-04-18,5.650000000000546,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2018-06-21,4.329999999999927,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2018-10-25,8.829999999999927,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2019-02-06,6.510000000000218,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2019-04-17,6.539999999999964,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2019-06-26,4.619999999999891,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2019-10-25,6.130000000000109,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2020-01-08,9.739999999999782,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2020-04-07,9.180000000000291,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2020-06-24,5.930000000000291,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2020-10-06,4.130000000000109,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2021-02-10,9.360000000000582,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2021-04-07,9.19000000000051,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2021-06-29,4.400000000000546,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2021-10-19,6.650000000000546,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2022-02-01,7.390000000000327,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2022-04-05,7.539999999999964,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2022-06-28,6.449999999999818,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2022-10-19,7.760000000000218,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2023-01-25,7.550000000000182,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2023-04-18,7.420000000000073,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2023-05-10,7.039999999999964,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2023-06-27,5.140000000000327,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2023-11-02,3.7200000000002547,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2024-02-14,6.210000000000036,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2024-04-18,6.860000000000582,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2024-06-25,4.199999999999818,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2025-02-26,6.230000000000473,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2025-05-08,6.430000000000291,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2025-07-02,4.940000000000509,31.45453333,-110.1096972,0.0030575184058347134
312716110063202,2000-06-30,0.4600000000000364,31.45453333,-110.1096972,0.0030575184058347134
312716110063302,2000-06-30,1.410000000000764,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2000-07-05,1.3100000000004002,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2000-08-09,3.290000000000873,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2000-09-28,1.6400000000003274,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2000-11-03,2.790000000000873,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2000-12-13,2.110000000000582,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2001-03-22,1.8200000000006185,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2001-05-09,1.8300000000008367,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2001-08-10,1.160000000000764,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2001-10-11,1.4200000000000728,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2001-12-20,1.7100000000000364,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2002-06-07,1.1200000000008004,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2002-10-24,1.0,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2003-03-20,2.100000000000364,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2003-08-06,0.9800000000004729,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2004-02-12,1.050000000000182,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2005-03-14,1.180000000000291,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2005-11-17,1.1700000000000728,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2006-09-18,3.4200000000000728,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2006-10-23,2.0,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2006-11-08,1.9600000000000364,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2006-11-29,1.9600000000000364,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2006-12-21,1.9200000000000728,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2007-01-25,1.8900000000003274,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2007-02-26,1.9000000000005457,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2007-03-27,1.910000000000764,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2007-04-12,1.8200000000006185,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2007-05-09,2.110000000000582,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2007-06-15,2.1200000000008004,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2007-07-19,1.5100000000002183,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2007-08-15,3.1500000000005457,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2007-09-19,2.0,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2007-10-25,1.9600000000000364,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2007-11-19,2.160000000000764,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2007-12-18,2.100000000000364,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2008-01-18,2.1700000000000728,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2008-02-21,2.2600000000002183,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2008-03-25,2.3900000000003274,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2008-04-17,2.280000000000655,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2008-07-03,1.2800000000006548,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2008-09-25,1.3900000000003274,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2008-12-10,1.2900000000008731,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2009-07-14,0.5,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2009-08-25,0.5700000000006185,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2009-09-23,0.2900000000008731,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2009-11-10,0.6200000000008004,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2010-01-19,1.4700000000002547,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2010-02-16,1.300000000000182,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2010-06-24,1.050000000000182,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2010-07-15,0.0,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2010-11-29,1.9000000000005457,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2010-12-30,2.0100000000002183,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2011-03-15,2.0700000000006185,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2011-07-20,1.050000000000182,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2011-07-27,1.0,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2011-09-23,0.5,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2012-03-27,0.9600000000000364,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2012-06-18,0.27000000000043656,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2012-09-12,3.7000000000007276,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2013-05-29,0.9500000000007276,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2013-07-01,0.09000000000014552,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2013-10-30,1.5200000000004366,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2014-01-07,1.8400000000001455,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2014-04-02,1.5800000000008367,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2014-06-25,0.9000000000005457,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2014-11-03,2.9000000000005457,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2015-01-14,2.800000000000182,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2015-04-15,2.9500000000007276,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2015-07-14,2.280000000000655,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2015-10-07,2.550000000000182,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2016-01-20,3.0700000000006185,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2016-04-19,3.100000000000364,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2016-06-28,1.7800000000006548,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2016-10-19,2.4200000000000728,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2017-01-18,3.100000000000364,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2017-04-25,2.660000000000764,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2017-06-28,1.1500000000005457,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2017-10-17,2.2100000000000364,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2018-01-10,3.1400000000003274,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2018-04-18,2.990000000000691,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2018-06-21,1.6900000000005093,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2018-10-25,5.990000000000691,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2019-02-06,3.880000000000109,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2019-04-17,3.9000000000005457,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2019-06-26,2.0,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2019-10-25,3.4700000000002547,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2020-01-08,6.980000000000473,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2020-04-07,6.410000000000764,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2020-06-24,3.4700000000002547,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2020-10-06,1.610000000000582,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2021-02-10,6.490000000000691,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2021-04-07,6.430000000000291,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2021-06-29,1.7800000000006548,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2021-10-19,4.0,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2022-02-01,4.690000000000509,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2022-04-05,4.800000000000182,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2022-06-28,3.9700000000002547,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2022-10-19,5.0700000000006185,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2023-01-25,4.830000000000837,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2023-04-18,4.720000000000255,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2023-05-11,4.330000000000837,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2023-06-27,2.660000000000764,31.4546722,-110.1099306,0.031202160898367762
312716110063302,2023-11-02,1.410000000000764,31.4546722,-110.1099306,0.031202160898367762
