"site","camera","station","date","et","dtgw","wy","season","latitude","longitude","geometry","dist"
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-12,0.176324041762858,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-12,0.176324041762858,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-13,0.155677743892077,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-13,0.155677743892077,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-14,0.201344129709535,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-14,0.201344129709535,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-15,0.189794702212996,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-15,0.189794702212996,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-16,0.192569149782861,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-16,0.192569149782861,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-17,0.204179449200668,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-17,0.204179449200668,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-18,0.194712813175267,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-18,0.194712813175267,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-19,0.170342636157724,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-19,0.170342636157724,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-20,0.180078501102482,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-20,0.180078501102482,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-21,0.187828813096937,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-21,0.187828813096937,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-22,0.198850975761211,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-22,0.198850975761211,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-23,0.207107232549366,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-23,0.207107232549366,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-24,0.205237799313927,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-24,0.205237799313927,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-25,0.190136146699823,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-25,0.190136146699823,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-26,0.190087502196695,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-26,0.190087502196695,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-27,0.195556639940526,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-27,0.195556639940526,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-28,0.192232814906311,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-28,0.192232814906311,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-29,0.213229526513594,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-29,0.213229526513594,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-30,0.220610475619689,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-30,0.220610475619689,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-31,0.187706091270966,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-05-31,0.187706091270966,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-01,0.179084311075955,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-01,0.179084311075955,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-02,0.175717287561011,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-02,0.175717287561011,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-03,0.199844475786909,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-03,0.199844475786909,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-04,0.194283937624838,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-04,0.194283937624838,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-05,0.173386635921189,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-05,0.173386635921189,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-06,0.182324871162273,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-06,0.182324871162273,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-07,0.192599435161235,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-07,0.192599435161235,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-08,0.190116944491919,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-08,0.190116944491919,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-09,0.189458313241498,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-09,0.189458313241498,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-10,0.182341508919241,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-10,0.182341508919241,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-11,0.178245282310037,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-11,0.178245282310037,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-12,0.179467337351689,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-12,0.179467337351689,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-13,0.186678059672461,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-13,0.186678059672461,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-14,0.171698934436441,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-14,0.171698934436441,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-15,0.164499571810637,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-15,0.164499571810637,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-16,0.150347313353831,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-16,0.150347313353831,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-17,0.11769629293571,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-17,0.11769629293571,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-18,0.128631782811068,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-18,0.128631782811068,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-19,0.133033645145819,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-19,0.133033645145819,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-20,0.187986726376774,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-20,0.187986726376774,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-21,0.181844011898207,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-21,0.181844011898207,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-22,0.124554217466879,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-22,0.124554217466879,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-23,0.106390950659243,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-23,0.106390950659243,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-24,0.109047217608451,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-24,0.109047217608451,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-25,0.0545049257907799,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-25,0.0545049257907799,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-26,0.145356594551716,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-26,0.145356594551716,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-27,0.150124674533683,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-27,0.150124674533683,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-28,0.147837202727786,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-28,0.147837202727786,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-29,0.184984728886786,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-29,0.184984728886786,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-30,4.33272335414377,6.86,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-06-30,4.33272335414377,11.82,2011,2,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-01,1.64557094124983,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-02,0.852171219487566,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-03,0.574910053458391,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-04,1.13346003697648,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-05,0.997432934073651,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-06,0.733261254908144,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-07,1.22443865253738,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-08,2.40930958995149,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-09,3.08673334695618,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-10,2.35776780137071,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-11,1.7741995770654,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-12,0.958306383904019,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-13,0.671868930762966,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-14,0.460714710417205,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-15,0.373978580786931,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-16,0.312767228393689,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-17,0.30671525751645,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-18,1.98454773171035,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-19,1.33294769704913,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-20,1.03178120207599,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-21,6.05600483130158,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-22,1.83719977671921,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-23,1.42047364335184,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-24,5.4768766012419,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-25,3.17176958020321,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-26,3.65999030035347,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-27,3.23003301909682,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-28,1.54453359726572,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-29,4.022318381882,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-30,3.26015276822624,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-07-31,2.29261917880867,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-08-01,4.02692159123789,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-08-02,2.60841173130592,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-08-03,6.14272489758239,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-08-04,2.28764694149061,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-08-05,1.39063729582357,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-08-06,0.987837284951134,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-08-07,0.703022483724576,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-08-08,0.581027575427381,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-08-09,0.540171875049792,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-08-10,0.503815517136444,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-08-11,0.871808818532705,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-08-12,3.08095732212906,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-08-13,3.51007484491349,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-08-14,3.65379124561483,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-08-15,3.41863330240021,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-08-16,2.45599708959261,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-08-17,1.90646303811175,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-08-18,5.14232125335062,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
"Contention",6,"D-19-21 28ACD [TOM-LI]",2011-08-19,3.37822296984318,16.85,2011,3,31.76739922,-110.2051482,"POINT (-110.2051482091703 31.76739921841998)",0.014957349
