site,camera,date,prcp,vpd,tmax,tmin,fp,et,dtgw,year,fp_obs,is_test_mask,is_tune_mask,is_train,is_fit
Hereford,5.0,2019-09-22,0.0,1.3884275042916705,29.28,15.61,,0.21103961,1.856232,2019,,False,False,False,False
Hereford,5.0,2019-09-23,11.17,1.4077272307201725,30.78,15.77,,0.241150792,1.856232,2019,,False,False,False,False
Hereford,5.0,2019-09-24,49.14,0.5608792613827454,22.76,14.48,,1.353923916,1.856232,2019,,False,False,False,False
Hereford,5.0,2019-09-25,13.16,0.6314471243441804,22.59,12.81,,1.593759321,1.856232,2019,,False,False,False,False
Hereford,5.0,2019-09-26,0.0,1.0074500658922074,26.13,11.68,,2.337733516,1.856232,2019,,False,False,False,False
Hereford,5.0,2019-09-27,0.0,0.9594935074071678,25.84,12.11,,1.708580406,1.856232,2019,,False,False,False,False
Hereford,5.0,2019-09-28,0.0,1.152366647348814,27.6,11.85,,1.297963257,1.856232,2019,,False,False,False,False
Hereford,5.0,2019-09-29,0.0,1.29547491974946,29.38,13.07,,1.082963609,1.856232,2019,,False,False,False,False
Hereford,5.0,2019-09-30,0.0,1.6768282848320435,30.97,9.72,,0.73783238,1.856232,2019,,False,False,False,False
Hereford,5.0,2019-10-01,0.0,1.3267190274989769,28.69,10.65,,0.656405908,1.6977360000000001,2019,,False,False,False,False
Hereford,5.0,2019-10-02,0.0,1.2935543276875112,28.14,9.97,,0.482238726,1.6977360000000001,2019,,False,False,False,False
Hereford,5.0,2019-10-03,0.0,1.4385327820317066,29.98,11.56,,0.471729429,1.6977360000000001,2019,,False,False,False,False
Hereford,5.0,2019-10-04,0.0,1.1119626683223205,28.95,15.6,,0.414651642,1.6977360000000001,2019,,False,False,False,False
Hereford,5.0,2019-10-05,0.0,1.3799224195569155,29.96,12.77,,0.444915417,1.6977360000000001,2019,,False,False,False,False
Hereford,5.0,2019-10-06,0.0,1.4275218699535264,30.1,12.12,,0.3699736,1.6977360000000001,2019,,False,False,False,False
Hereford,5.0,2019-10-07,0.0,1.4964666021631752,30.52,11.76,,0.321965616,1.6977360000000001,2019,,False,False,False,False
Hereford,5.0,2019-10-08,0.0,1.4099247575481983,30.45,13.38,,0.331259265,1.6977360000000001,2019,,False,False,False,False
Hereford,5.0,2019-10-09,0.0,1.2972710050609102,28.61,11.11,,0.292006167,1.6977360000000001,2019,,False,False,False,False
Hereford,5.0,2019-10-10,0.0,1.3009080437333704,28.01,9.42,,0.293187626,1.6977360000000001,2019,,False,False,False,False
Hereford,5.0,2019-10-11,0.0,1.3778564538513058,27.96,7.21,,0.220079865,1.6977360000000001,2019,,False,False,False,False
Hereford,5.0,2019-10-12,0.0,1.347611234168046,27.89,7.84,,0.239672854,1.6977360000000001,2019,,False,False,False,False
Hereford,5.0,2019-10-13,0.0,1.327310103100953,27.56,7.41,,0.214253978,1.6977360000000001,2019,,False,False,False,False
Hereford,5.0,2019-10-14,0.0,1.2020608389090888,27.23,9.79,,0.219507734,1.6977360000000001,2019,,False,False,False,False
Hereford,5.0,2019-10-15,0.0,1.213111369472304,27.53,10.29,,0.215833956,1.6977360000000001,2019,,False,False,False,False
Hereford,5.0,2019-10-16,0.0,1.3606377642490048,28.62,9.63,,0.208705591,1.6977360000000001,2019,,False,False,False,False
Hereford,5.0,2019-10-17,0.0,1.4221505686443443,29.2,9.76,,0.218392267,1.6977360000000001,2019,,False,False,False,False
Hereford,5.0,2019-10-18,0.0,0.9841069027059826,25.98,11.87,,0.207045521,1.6977360000000001,2019,,False,False,False,False
Hereford,5.0,2019-10-19,0.0,1.207670619043688,26.0,6.19,,0.145829856,1.6977360000000001,2019,,False,False,False,False
Hereford,5.0,2019-10-20,0.0,1.255530284595563,26.5,6.25,,0.121565907,1.6977360000000001,2019,,False,False,False,False
Hereford,5.0,2019-10-21,0.0,1.3499488529189554,26.71,3.99,,0.107457145,1.6977360000000001,2019,,False,False,False,False
Hereford,5.0,2019-10-22,0.0,1.350265817513861,27.29,6.08,,0.102027079,1.6977360000000001,2019,,False,False,False,False
Hereford,5.0,2019-10-23,0.0,1.4224620222358992,28.13,6.66,,0.108286148,1.6977360000000001,2019,,False,False,False,False
Hunter,4.0,2006-01-01,0.0,1.370034294441188,21.18,3.3,,0.026207232,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-02,0.0,1.5785099633699464,23.61,4.53,,0.024984836,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-03,0.0,1.3560132204830624,20.83,5.14,,0.022196283,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-04,0.0,1.4059233783526663,21.95,-0.79,,0.015051848,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-05,0.0,1.2713326368439886,20.01,1.53,,0.022959234,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-06,0.0,1.3417735846621672,20.92,1.99,,0.028233404,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-07,0.0,1.5598036285689365,23.65,1.1,,0.020573613,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-08,0.0,1.4550864588588257,22.3,2.68,,0.025319331,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-09,0.0,1.2276857715768787,19.48,0.57,,0.010918226,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-10,0.0,1.238753849900289,19.72,-0.48,,0.01588572,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-11,0.0,1.3030642863709103,20.57,-0.06,,0.013460846,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-12,0.0,1.2876277195806958,20.39,-0.45,,0.017178977,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-13,0.0,1.369112574348573,21.42,0.14,,0.016459907,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-14,0.0,1.4930788824188816,22.56,5.12,,0.023958291,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-15,0.0,1.2046227412488744,18.82,4.09,,0.026563176,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-16,0.0,0.6769839859382006,11.23,0.16,,0.014693297,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-17,0.0,0.9557232927045258,15.56,-4.02,,0.009790971,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-18,0.0,1.2939692973118857,20.63,-2.63,,0.013414886,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-19,0.0,1.1046500610320074,17.64,0.59,,0.025990416,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-20,0.0,0.9683570889078826,15.65,-2.46,,0.009109286,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-21,0.0,1.0157357211295353,16.38,-1.48,,0.012084762,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-22,0.0,1.0862721728315965,17.62,-2.59,,0.008753193,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-23,0.0,1.0705266276769811,17.21,-0.68,,0.01545342,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-24,0.57,1.160461824389877,18.29,2.8,,0.02407584,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-25,0.0,1.291625111370108,20.01,4.62,,0.037914495,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-26,0.0,1.1231285222583456,18.14,-1.93,,0.01621826,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-27,0.0,1.1577952707096788,18.6,-1.13,,0.022084422,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-28,0.0,1.020192774636635,16.44,-1.31,,0.016498466,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-29,0.0,1.1293769095345367,18.16,-0.99,,0.020965552,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-30,0.0,1.3985688158599028,21.81,-0.09,,0.020725464,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-01-31,0.0,1.39247058088154,21.57,2.06,,0.028773487,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-01,0.0,1.1528182530204938,18.41,0.26,,0.021005435,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-02,0.0,1.4556631402077684,22.5,0.07,,0.02514149,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-03,0.0,1.3915531698390264,21.5,2.79,,0.027436825,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-04,0.0,1.592529946753278,24.01,1.24,,0.023989111,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-05,0.0,1.5738893570849246,23.72,2.38,,0.029997746,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-06,0.0,1.257267896495012,19.98,-0.52,,0.022117304,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-07,0.0,1.1822236601466471,19.05,-2.31,,0.02477306,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-08,0.0,1.4661449144314251,22.5,1.84,,0.031215759,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-09,0.72,1.2589880317527369,19.48,5.34,,0.026475935,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-10,0.0,1.2789115679128205,20.07,2.05,,0.037278374,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-11,0.0,1.2035351786393096,19.15,0.36,,0.030758421,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-12,0.0,1.3170852368411934,20.81,-0.79,,0.033251328,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-13,0.0,1.5111658088438351,23.2,-0.54,,0.029221671,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-14,0.0,1.501940294889844,22.81,3.38,,0.037869328,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-15,0.0,1.4191719622559236,21.53,6.36,,0.048758127,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-16,0.0,1.356732554551915,20.73,6.22,,0.041196731,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-17,0.0,1.1805907023127993,18.07,7.55,,0.070208899,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-18,0.0,1.3236802725882555,20.3,6.08,,0.143335623,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-19,0.0,1.2349301694093036,19.23,4.42,,0.117598386,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-20,0.0,1.1602495672922315,18.54,0.04,,0.080968655,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-21,0.0,1.1935312179444135,18.81,2.54,,0.084751636,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-22,0.0,1.1100957202766482,17.84,-0.7,,0.06923796,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-23,0.0,1.293139038416637,20.4,0.41,,0.058398574,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-24,0.0,1.3397161483180056,20.96,1.16,,0.057334217,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-25,0.0,1.3955996102227983,21.79,-0.36,,0.062863138,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-26,0.0,1.656517102840689,24.57,3.3,,0.059010934,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-27,0.0,1.724467153210757,25.35,2.46,,0.058721799,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-02-28,0.0,1.817838926186398,26.07,5.77,,0.057648906,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-01,0.0,1.709748482278702,24.78,7.84,,0.056461131,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-02,0.0,1.6862277558069327,24.79,4.65,,0.04925887,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-03,0.0,1.5979589338300575,23.59,7.33,,0.052808368,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-04,0.0,1.521004386830165,22.85,5.61,,0.054832536,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-05,0.0,1.6515422161712254,24.62,1.8,,0.048978602,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-06,0.0,1.7923906460218562,26.03,2.69,,0.049184722,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-07,0.0,1.2438068702956282,18.87,8.76,,0.097450718,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-08,0.0,0.9789257113326432,15.09,4.56,,0.060341047,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-09,0.0,1.107689797134362,17.72,0.22,,0.068456635,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-10,0.0,1.0100026404526954,15.8,3.25,,0.054025518,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-11,0.0,0.9108290371018312,13.96,3.44,,0.074972456,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-12,3.67,0.7937107295981396,11.92,0.63,,1.576483322,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-13,0.0,0.9566840737621244,15.46,-2.63,,0.71832014,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-14,0.0,1.4974061591158805,23.09,-1.36,,0.610119885,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-15,0.0,1.5432147440060515,23.08,5.97,,0.489918979,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-16,0.0,1.5704490243675575,23.69,2.27,,0.276128313,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-17,0.0,1.4093911316701997,21.38,6.6,,0.204041913,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-18,0.0,1.3141662802673744,20.11,6.67,,0.108252092,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-19,3.38,0.8766211298169021,13.59,1.02,,0.134632314,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-20,0.0,0.8434592072166976,13.18,-1.21,,0.206043793,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-21,0.0,1.1591016171275348,18.61,-0.99,,0.218568082,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-22,0.0,1.0093067028724676,16.12,0.13,,0.171241151,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-23,0.0,1.3652533381888667,21.34,0.54,,0.163026116,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-24,0.0,1.52351359199944,23.17,1.98,,0.157113159,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-25,0.0,1.767963245485184,25.76,3.02,,0.151295123,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-26,0.0,1.6172289844975842,24.07,4.22,,0.123060984,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-27,0.0,1.5731557019663869,23.06,9.8,,0.113161445,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-28,0.0,1.493979035854104,22.01,10.67,,0.095083162,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-29,0.0,1.5514466600180237,22.97,8.2,,0.098308856,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-30,0.0,1.5118691302664675,22.76,5.39,,0.09146041,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-03-31,0.0,1.805620496941896,25.89,6.5,,0.095925075,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-04-01,0.0,1.6854521555491362,24.43,8.8,,0.081971319,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-04-02,0.0,1.7734959175074536,25.76,3.84,,0.089031545,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-04-03,0.0,2.118167679557114,28.8,6.82,,0.086385058,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-04-04,0.0,2.0949113513913344,28.47,8.58,,0.083447976,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-04-05,0.0,1.6879717846724285,24.36,9.84,,0.072971112,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-04-06,0.0,1.4273642525812085,21.9,3.4,,0.058610317,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-04-07,0.0,1.812641132619668,26.3,1.61,,0.05571146,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-04-08,0.0,2.0689164908116826,28.5,4.83,,0.059892395,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-04-09,0.0,2.1710508946597544,29.26,6.79,,0.070795342,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-04-10,0.0,1.6848042619123649,24.18,11.27,,0.083017806,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-04-11,0.0,1.964785858492741,27.33,7.95,,0.088466324,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-04-12,0.0,2.242744236055092,29.81,7.58,,0.0870782,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-04-13,0.0,2.4040911229131274,30.97,9.61,,0.077431427,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-04-14,0.0,2.326852544154389,30.02,13.85,,0.104488787,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-04-15,0.0,1.990191931616808,27.55,8.18,,0.095519857,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-04-16,0.0,2.028196601125014,28.06,5.95,,0.080789085,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-04-17,0.0,1.97982187546262,27.51,7.43,,0.085064903,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-04-18,0.0,2.0066139632901665,27.84,6.31,,0.077186725,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-04-19,0.0,2.0664790177536987,28.42,5.71,,0.07043831,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-04-20,0.0,1.9682243038852825,27.51,5.94,,0.072817847,3.3924240000000006,2006,,False,False,False,False
Hunter,4.0,2006-04-21,0.0,2.273160763748043,30.09,7.12,1.0,0.064097567,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-04-22,0.0,2.303002467452573,29.86,13.45,1.0,0.082068398,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-04-23,0.0,2.0054221484097465,27.42,11.44,,0.074385595,3.3924240000000006,2006,1.0,True,False,False,False
Hunter,4.0,2006-04-24,0.0,1.850925838604859,26.4,5.76,1.0,0.062036324,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-04-25,0.0,2.012009956637748,27.89,6.28,,0.065290514,3.3924240000000006,2006,1.0,True,False,False,False
Hunter,4.0,2006-04-26,0.0,2.09991912834034,28.65,6.69,,0.073746486,3.3924240000000006,2006,1.0,True,False,False,False
Hunter,4.0,2006-04-27,0.0,1.613649639675748,23.59,9.21,1.0,0.084452898,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-04-28,0.0,1.285425285669466,19.88,5.07,1.0,0.056858747,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-04-29,0.0,1.85354915991069,26.41,5.96,1.0,0.08048873,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-04-30,0.0,2.208429667650525,29.51,7.77,1.0,0.093694007,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-01,0.0,2.514942846943485,31.78,10.22,1.0,0.097000897,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-02,0.0,2.527976607429358,31.76,11.88,,0.102090194,3.3924240000000006,2006,1.0,False,True,False,True
Hunter,4.0,2006-05-03,0.0,2.314032408698475,30.2,10.34,1.0,0.105220381,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-04,0.0,2.172656120455484,29.06,9.77,1.0,0.112266314,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-05,0.0,1.9649165069545065,27.06,11.18,1.0,0.111619917,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-06,0.0,2.105581767237072,28.62,7.84,1.0,0.092674267,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-07,0.0,2.082620499278105,28.41,7.91,1.0,0.09871944,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-08,0.0,2.35570819246038,30.61,9.3,1.0,0.104194258,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-09,0.0,2.417409646469522,30.99,10.8,1.0,0.108101665,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-10,0.0,2.6006162801313293,32.4,10.44,1.0,0.101366989,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-11,0.0,2.803917302991697,33.73,12.03,1.0,0.10209371,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-12,0.0,2.818085820842945,33.75,13.12,1.0,0.106654669,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-13,0.0,2.888127245949852,34.18,13.74,1.0,0.108731586,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-14,0.0,2.9511796269857533,34.59,13.87,,0.10750028,3.3924240000000006,2006,1.0,True,False,False,False
Hunter,4.0,2006-05-15,0.0,2.7201811525992303,32.94,14.84,1.0,0.099175046,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-16,0.0,2.630535782797724,32.22,15.73,1.0,0.103855366,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-17,0.0,2.590296343831624,31.89,16.1,1.0,0.09357658,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-18,0.0,2.835071458884164,33.84,13.5,1.0,0.111326963,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-19,0.0,2.885484994977982,34.07,15.03,1.0,0.114682463,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-20,0.0,2.9486647738979963,34.44,15.72,,0.109927636,3.3924240000000006,2006,1.0,False,True,False,True
Hunter,4.0,2006-05-21,0.0,2.916753552214726,34.12,17.1,1.0,0.111306301,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-22,0.0,2.539679091666471,31.53,15.85,1.0,0.124521836,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-23,0.0,2.553552178332531,32.11,9.6,1.0,0.104630135,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-24,0.0,3.0790252551321844,35.53,12.05,1.0,0.099960334,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-25,0.0,3.011328646759796,34.98,13.87,1.0,0.105919252,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-26,0.0,2.613076608036486,32.22,14.14,1.0,0.128033273,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-27,0.0,2.444453383783627,30.92,14.39,,0.151251278,3.3924240000000006,2006,1.0,True,False,False,False
Hunter,4.0,2006-05-28,0.0,2.293591866036945,29.62,15.25,,0.16596094,3.3924240000000006,2006,1.0,True,False,False,False
Hunter,4.0,2006-05-29,0.0,2.4724615232559373,31.33,11.98,1.0,0.168763474,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-30,0.0,2.59886767416437,32.36,10.83,1.0,0.16874029,3.3924240000000006,2006,1.0,False,False,True,True
Hunter,4.0,2006-05-31,0.0,2.985624960955509,34.91,12.46,,0.175267782,3.3924240000000006,2006,0.0,True,False,False,False
Hunter,4.0,2006-06-01,0.0,3.201389342837764,36.12,14.66,0.0,0.177649837,3.3924240000000006,2006,0.0,False,False,True,True
Hunter,4.0,2006-06-02,0.0,3.144130920622094,35.46,18.81,,0.183940399,3.3924240000000006,2006,0.0,False,True,False,True
Hunter,4.0,2006-06-03,0.0,3.191746360563722,36.05,14.81,0.0,0.186772748,3.3924240000000006,2006,0.0,False,False,True,True
Hunter,4.0,2006-06-04,0.0,3.402389521468786,37.07,18.21,0.0,0.181570872,3.3924240000000006,2006,0.0,False,False,True,True
Hunter,4.0,2006-06-05,0.0,3.18502697575054,35.73,18.64,0.0,0.17365569,3.3924240000000006,2006,0.0,False,False,True,True
Hunter,4.0,2006-06-06,2.49,3.029777322117512,34.73,18.77,,0.209370462,3.3924240000000006,2006,0.0,True,False,False,False
Hunter,4.0,2006-06-07,2.9,3.0271999066060693,34.92,16.16,0.0,1.315738907,3.3924240000000006,2006,0.0,False,False,True,True
Hunter,4.0,2006-06-08,0.0,3.0587852682694154,35.16,15.64,0.0,2.466407588,3.3924240000000006,2006,0.0,False,False,True,True
Hunter,4.0,2006-06-09,0.0,3.139350074814196,35.51,17.8,0.0,1.022620372,3.3924240000000006,2006,0.0,False,False,True,True
Hunter,4.0,2006-06-10,0.0,3.090551913480624,35.36,15.7,0.0,0.580103283,3.3924240000000006,2006,0.0,False,False,True,True
Hunter,4.0,2006-06-11,0.0,3.133554587665449,35.69,14.84,,0.406307268,3.3924240000000006,2006,0.0,False,True,False,True
Hunter,4.0,2006-06-12,0.0,3.29088034313146,36.58,15.83,0.0,0.339949546,3.3924240000000006,2006,0.0,False,False,True,True
Hunter,4.0,2006-06-13,0.0,3.745853114641181,39.01,17.85,0.0,0.24840688,3.3924240000000006,2006,0.0,False,False,True,True
Hunter,4.0,2006-06-14,0.0,3.781968736222797,38.88,22.33,0.0,0.168170093,3.3924240000000006,2006,0.0,False,False,True,True
Hunter,4.0,2006-06-15,0.0,3.4487713928529318,37.28,19.02,,0.203559598,3.3924240000000006,2006,0.0,False,True,False,True
Hunter,4.0,2006-06-16,0.0,3.1662684624391253,35.67,17.9,0.0,0.253658567,3.3924240000000006,2006,0.0,False,False,True,True
Hunter,4.0,2006-06-17,0.0,3.259767470530052,36.33,16.73,0.0,0.244012741,3.3924240000000006,2006,0.0,False,False,True,True
Hunter,4.0,2006-06-18,0.0,3.6318752436621393,38.44,17.16,0.0,0.204461402,3.3924240000000006,2006,0.0,False,False,True,True
Hunter,4.0,2006-06-19,0.0,3.723462956885756,38.87,18.13,0.0,0.196108698,3.3924240000000006,2006,0.0,False,False,True,True
Hunter,4.0,2006-06-20,0.0,3.5435412433751905,37.77,19.71,0.0,0.169383772,3.3924240000000006,2006,0.0,False,False,True,True
Hunter,4.0,2006-06-21,8.83,3.0234756673749894,34.67,19.02,0.0,2.324904571,3.3924240000000006,2006,0.0,False,False,True,True
Hunter,4.0,2006-06-22,0.0,2.953084181422442,34.25,18.45,,1.48760159,3.3924240000000006,2006,0.0,True,False,False,False
Hunter,4.0,2006-06-23,0.0,3.232290001619894,35.95,19.54,0.0,0.828821629,3.3924240000000006,2006,0.0,False,False,True,True
Hunter,4.0,2006-06-24,0.0,3.2838643178770366,36.23,19.98,0.0,0.520158029,3.3924240000000006,2006,0.0,False,False,True,True
Hunter,4.0,2006-06-25,0.0,3.113721363367137,35.16,20.12,,0.370236929,3.3924240000000006,2006,0.0,False,True,False,True
Hunter,4.0,2006-06-26,0.0,2.8200011614939737,33.22,19.8,0.0,0.321226343,3.3924240000000006,2006,0.0,False,False,True,True
Hunter,4.0,2006-06-27,0.0,2.759623958441112,32.96,17.98,,0.281230474,3.3924240000000006,2006,0.0,False,True,False,True
