site,camera,date,prcp,vpd,tmax,tmin,dtgw,et,fp,is_test_mask,fp_pred,fp_final,source
St.David,1.0754327901249365,2020-01-07,-0.2734546534706098,-0.7591100777194532,-1.23624723161757,-1.4673927627998011,-0.42736618231999,-0.5127190181825632,1.0,True,,1,observed
St.David,1.0754327901249365,2020-01-08,-0.2734546534706098,-0.49080822143697617,-0.7927896948690187,-1.3382967367543706,-0.42736618231999,-0.5152758156354285,1.0,False,,1,observed
St.David,1.0754327901249365,2020-01-09,-0.2734546534706098,-0.6701970875349015,-1.0844329397577055,-1.3689071346826684,-0.42736618231999,-0.5224297343372849,1.0,False,,1,observed
St.David,1.0754327901249365,2020-01-10,-0.2734546534706098,-1.2281074165715817,-2.1511280957204377,-1.4953413869952035,-0.42736618231999,-0.43511567503615245,1.0,False,,1,observed
St.David,1.0754327901249365,2020-01-11,-0.2734546534706098,-0.9085012552536433,-1.4999246859004927,-1.8280631036071375,-0.42736618231999,-0.5331964973681468,1.0,False,,1,observed
St.David,1.0754327901249365,2020-01-12,-0.2734546534706098,-0.6874663662454162,-1.0910914613305067,-1.689650869496573,-0.42736618231999,-0.5276885477050891,1.0,False,,1,observed
St.David,1.0754327901249365,2020-01-13,-0.2734546534706098,-0.47159053087779224,-0.7674873128923745,-1.27973771463067,-0.42736618231999,-0.5258378308268602,1.0,False,,1,observed
St.David,1.0754327901249365,2020-01-14,-0.2734546534706098,-0.3757913184364871,-0.6303217684926727,-1.199884502643806,-0.42736618231999,-0.5362564998815936,1.0,False,,1,observed
St.David,1.0754327901249365,2020-01-15,-0.2734546534706098,-0.5124586411281219,-0.8567115019679091,-0.947015998018736,-0.42736618231999,-0.5282956794068328,1.0,False,,1,observed
St.David,1.0754327901249365,2020-01-16,1.1532221512400118,-1.4183669065809696,-1.831519060225986,-0.4825364816284759,-0.42736618231999,-0.07792611084439566,1.0,False,,1,observed
St.David,1.0754327901249365,2020-01-17,-0.2734546534706098,-0.687060306226674,-1.1310425907673132,-1.1626196703832692,-0.42736618231999,-0.05540801216613823,1.0,False,,1,observed
St.David,1.0754327901249365,2020-01-18,-0.2734546534706098,-0.6277162164386435,-1.0045306808840928,-1.4647309890669054,-0.42736618231999,-0.3000647614094031,1.0,False,,1,observed
St.David,1.0754327901249365,2020-01-19,-0.2734546534706098,-0.4631500568439188,-0.7528385654322122,-1.3036936782267294,-0.42736618231999,-0.32847723606571333,1.0,False,,1,observed
St.David,1.0754327901249365,2020-01-20,-0.2734546534706098,-0.4680129799566355,-0.7728141301506152,-1.1320092724549713,-0.42736618231999,-0.3155627925176084,1.0,False,,1,observed
St.David,1.0754327901249365,2020-01-21,1.9882748814270064,-1.0862829455732885,-1.5292221808208173,-0.9030967314259607,-0.42736618231999,-0.11576075215605384,1.0,False,,1,observed
St.David,1.0754327901249365,2020-01-22,-0.2734546534706098,-1.0689108996539511,-1.5665099016285033,-1.0588104948003458,-0.42736618231999,0.11899908270373317,1.0,False,,1,observed
St.David,1.0754327901249365,2020-01-23,-0.2734546534706098,-0.7547205525794127,-1.143027929598355,-1.2997010176273862,-0.42736618231999,-0.19475414841622357,1.0,False,,1,observed
St.David,1.0754327901249365,2020-01-24,-0.2734546534706098,-0.5296687873694205,-0.8234188941039037,-1.1306783855885236,-0.42736618231999,-0.2512959538140216,1.0,True,,1,observed
St.David,1.0754327901249365,2020-01-25,-0.2734546534706098,-0.5389380324325856,-0.8367359372495056,-1.0588104948003458,-0.42736618231999,-0.28069775362244515,1.0,False,,1,observed
St.David,1.0754327901249365,2020-01-26,-0.2734546534706098,-0.5106691259172691,-0.7994482164418198,-0.9563322060838702,-0.42736618231999,-0.3683785584313179,1.0,False,,1,observed
St.David,1.0754327901249365,2020-01-27,-0.2734546534706098,-0.902014961560256,-1.29617392577278,-0.81525819824041,-0.42736618231999,-0.3945323694771365,1.0,True,,1,observed
